geo_id,geography,Vehicles available,Owner occupied,Owner occupied - No vehicles available,Owner occupied - 1 vehicle available,Renter occupied,Renter occupied - No vehicles available,Renter occupied - 1 vehicle available
1400000US12095016811,Census Tract 168.11; Orange County; Florida,3734,3136,136,533,598,29,191
1400000US12095016812,Census Tract 168.12; Orange County; Florida,2223,1825,22,435,398,0,136
1400000US12095016813,Census Tract 168.13; Orange County; Florida,927,406,0,42,521,25,416
1400000US12095016814,Census Tract 168.14; Orange County; Florida,1621,1161,33,370,460,0,250
1400000US12095016902,Census Tract 169.02; Orange County; Florida,1847,843,5,207,1004,268,388
1400000US12095016904,Census Tract 169.04; Orange County; Florida,1197,621,14,142,576,201,257
1400000US12095016906,Census Tract 169.06; Orange County; Florida,1662,107,10,62,1555,173,1013
1400000US12095016907,Census Tract 169.07; Orange County; Florida,2535,208,0,39,2327,556,1153
1400000US12095016908,Census Tract 169.08; Orange County; Florida,941,394,0,112,547,154,258
1400000US12095016909,Census Tract 169.09; Orange County; Florida,1692,372,0,95,1320,174,705
1400000US12095016910,Census Tract 169.10; Orange County; Florida,392,346,7,31,46,0,34
1400000US12095016911,Census Tract 169.11; Orange County; Florida,3722,0,0,0,3722,565,1944
1400000US12095017001,Census Tract 170.01; Orange County; Florida,2310,621,0,160,1689,96,768
1400000US12095017004,Census Tract 170.04; Orange County; Florida,2735,1418,78,510,1317,64,518
1400000US12095017006,Census Tract 170.06; Orange County; Florida,1347,593,24,99,754,34,308
1400000US12095017011,Census Tract 170.11; Orange County; Florida,1588,1132,15,319,456,15,240
1400000US12095017012,Census Tract 170.12; Orange County; Florida,944,766,7,155,178,0,30
1400000US12095017013,Census Tract 170.13; Orange County; Florida,2859,1789,56,387,1070,34,503
1400000US12095017015,Census Tract 170.15; Orange County; Florida,2565,1671,0,372,894,0,534
1400000US12095017018,Census Tract 170.18; Orange County; Florida,2284,653,0,288,1631,84,747
1400000US12095017019,Census Tract 170.19; Orange County; Florida,1523,858,33,155,665,51,154
1400000US12095017020,Census Tract 170.20; Orange County; Florida,2364,839,43,190,1525,0,766
1400000US12095017021,Census Tract 170.21; Orange County; Florida,1892,1290,0,215,602,0,173
1400000US12095017022,Census Tract 170.22; Orange County; Florida,4501,387,0,353,4114,112,2337
1400000US12095017023,Census Tract 170.23; Orange County; Florida,708,191,0,134,517,34,290
1400000US12095017024,Census Tract 170.24; Orange County; Florida,1141,9,0,0,1132,57,451
1400000US12095017025,Census Tract 170.25; Orange County; Florida,1294,938,0,160,356,41,225
1400000US12095017026,Census Tract 170.26; Orange County; Florida,1552,1470,10,641,82,0,61
1400000US12095017108,Census Tract 171.08; Orange County; Florida,4063,2443,312,503,1620,34,752
1400000US12095017109,Census Tract 171.09; Orange County; Florida,2075,1789,33,196,286,0,59
1400000US12095017110,Census Tract 171.10; Orange County; Florida,2626,913,11,295,1713,58,680
1400000US12095017111,Census Tract 171.11; Orange County; Florida,8099,5444,0,1548,2655,166,1114
1400000US12095017112,Census Tract 171.12; Orange County; Florida,5673,3478,0,452,2195,152,670
1400000US12095017113,Census Tract 171.13; Orange County; Florida,5581,4057,49,599,1524,53,698
1400000US12095017114,Census Tract 171.14; Orange County; Florida,3391,2133,0,456,1258,30,594
1400000US12095017115,Census Tract 171.15; Orange County; Florida,1334,1325,107,138,9,0,0
1400000US12095017116,Census Tract 171.16; Orange County; Florida,2792,2275,34,315,517,22,290
1400000US12095017117,Census Tract 171.17; Orange County; Florida,2243,1699,30,538,544,0,37
1400000US12095017118,Census Tract 171.18; Orange County; Florida,1709,1086,0,190,623,118,114
1400000US12095017119,Census Tract 171.19; Orange County; Florida,759,717,10,141,42,23,15
1400000US12095017120,Census Tract 171.20; Orange County; Florida,2197,1757,15,184,440,0,350
1400000US12095017121,Census Tract 171.21; Orange County; Florida,1760,1075,13,614,685,87,407
1400000US12095017122,Census Tract 171.22; Orange County; Florida,1016,724,8,159,292,0,135
1400000US12095017123,Census Tract 171.23; Orange County; Florida,1990,1332,29,149,658,10,295
1400000US12095017200,Census Tract 172; Orange County; Florida,2262,1491,18,327,771,0,481
1400000US12095017301,Census Tract 173.01; Orange County; Florida,1175,727,0,117,448,48,310
1400000US12095017302,Census Tract 173.02; Orange County; Florida,2977,1277,80,405,1700,19,683
