geo_id,geography,median_income
1400000US12095017023,Census Tract 170.23; Orange County; Florida,52768.0
1400000US12095017024,Census Tract 170.24; Orange County; Florida,78712.0
1400000US12095017025,Census Tract 170.25; Orange County; Florida,101439.0
1400000US12095017026,Census Tract 170.26; Orange County; Florida,101047.0
1400000US12095017108,Census Tract 171.08; Orange County; Florida,108672.0
1400000US12095017109,Census Tract 171.09; Orange County; Florida,146839.0
1400000US12095017110,Census Tract 171.10; Orange County; Florida,85278.0
1400000US12095017111,Census Tract 171.11; Orange County; Florida,128444.0
1400000US12095017112,Census Tract 171.12; Orange County; Florida,118277.0
1400000US12095017113,Census Tract 171.13; Orange County; Florida,134728.0
1400000US12095017114,Census Tract 171.14; Orange County; Florida,120799.0
1400000US12095017115,Census Tract 171.15; Orange County; Florida,185417.0
1400000US12095017116,Census Tract 171.16; Orange County; Florida,173529.0
1400000US12095017117,Census Tract 171.17; Orange County; Florida,137260.0
1400000US12095017118,Census Tract 171.18; Orange County; Florida,157975.0
1400000US12095017119,Census Tract 171.19; Orange County; Florida,131406.0
1400000US12095017120,Census Tract 171.20; Orange County; Florida,184514.0
1400000US12095017121,Census Tract 171.21; Orange County; Florida,95700.0
1400000US12095017122,Census Tract 171.22; Orange County; Florida,117895.0
1400000US12095017123,Census Tract 171.23; Orange County; Florida,162188.0
1400000US12095017200,Census Tract 172; Orange County; Florida,107857.0
1400000US12095017301,Census Tract 173.01; Orange County; Florida,97361.0
1400000US12095017302,Census Tract 173.02; Orange County; Florida,71455.0
1400000US12095017401,Census Tract 174.01; Orange County; Florida,109653.0
1400000US12095017402,Census Tract 174.02; Orange County; Florida,50868.0
1400000US12095017503,Census Tract 175.03; Orange County; Florida,65927.0
1400000US12095017504,Census Tract 175.04; Orange County; Florida,71976.0
1400000US12095017505,Census Tract 175.05; Orange County; Florida,97286.0
1400000US12095017506,Census Tract 175.06; Orange County; Florida,96643.0
1400000US12095017600,Census Tract 176; Orange County; Florida,41930.0
1400000US12095017701,Census Tract 177.01; Orange County; Florida,98125.0
1400000US12095017702,Census Tract 177.02; Orange County; Florida,125000.0
1400000US12095017703,Census Tract 177.03; Orange County; Florida,39338.0
1400000US12095017805,Census Tract 178.05; Orange County; Florida,109141.0
1400000US12095017806,Census Tract 178.06; Orange County; Florida,115891.0
1400000US12095017807,Census Tract 178.07; Orange County; Florida,73441.0
1400000US12095017808,Census Tract 178.08; Orange County; Florida,115052.0
1400000US12095017809,Census Tract 178.09; Orange County; Florida,86039.0
