"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0400000US12","Florida","22416077","*****",
"1400000US12031014340","Census Tract 143.40; Duval County; Florida","5215","636",
"1400000US12031014341","Census Tract 143.41; Duval County; Florida","3424","433",
"1400000US12031014342","Census Tract 143.42; Duval County; Florida","4573","865",
"1400000US12031014343","Census Tract 143.43; Duval County; Florida","7879","2385",
"1400000US12031014344","Census Tract 143.44; Duval County; Florida","4854","961",
"1400000US12031014408","Census Tract 144.08; Duval County; Florida","4342","408",
"1400000US12031014413","Census Tract 144.13; Duval County; Florida","5768","588",
"1400000US12031014414","Census Tract 144.14; Duval County; Florida","7898","1675",
"1400000US12031014415","Census Tract 144.15; Duval County; Florida","6077","531",
"1400000US12031014416","Census Tract 144.16; Duval County; Florida","6638","974",
"1400000US12031014417","Census Tract 144.17; Duval County; Florida","8331","1110",
"1400000US12031014418","Census Tract 144.18; Duval County; Florida","1690","158",
"1400000US12031014419","Census Tract 144.19; Duval County; Florida","5239","649",
"1400000US12031014420","Census Tract 144.20; Duval County; Florida","4132","428",
"1400000US12031014421","Census Tract 144.21; Duval County; Florida","5883","651",
"1400000US12031014422","Census Tract 144.22; Duval County; Florida","2844","418",
"1400000US12031014423","Census Tract 144.23; Duval County; Florida","23561","3487",
"1400000US12031014424","Census Tract 144.24; Duval County; Florida","7402","698",
"1400000US12031014425","Census Tract 144.25; Duval County; Florida","4100","533",
"1400000US12031014426","Census Tract 144.26; Duval County; Florida","4701","762",
"1400000US12031014427","Census Tract 144.27; Duval County; Florida","2024","259",
"1400000US12031014428","Census Tract 144.28; Duval County; Florida","6393","1062",
"1400000US12031014500","Census Tract 145; Duval County; Florida","4683","1092",
"1400000US12031014601","Census Tract 146.01; Duval County; Florida","6123","621",
"1400000US12031014603","Census Tract 146.03; Duval County; Florida","5727","902",
"1400000US12031014604","Census Tract 146.04; Duval County; Florida","6219","1029",
"1400000US12031014702","Census Tract 147.02; Duval County; Florida","3618","927",
"1400000US12031014703","Census Tract 147.03; Duval County; Florida","1537","175",
"1400000US12031014704","Census Tract 147.04; Duval County; Florida","6401","1024",
"1400000US12031014800","Census Tract 148; Duval County; Florida","6925","844",
"1400000US12031014901","Census Tract 149.01; Duval County; Florida","6992","1193",
"1400000US12031014902","Census Tract 149.02; Duval County; Florida","8447","856",
"1400000US12031015001","Census Tract 150.01; Duval County; Florida","6301","733",
"1400000US12031015002","Census Tract 150.02; Duval County; Florida","4508","830",
"1400000US12031015100","Census Tract 151; Duval County; Florida","5084","930",
"1400000US12031015200","Census Tract 152; Duval County; Florida","3219","525",
"1400000US12031015300","Census Tract 153; Duval County; Florida","3374","607",
"1400000US12031015400","Census Tract 154; Duval County; Florida","2641","425",
"1400000US12031015501","Census Tract 155.01; Duval County; Florida","3899","721",
"1400000US12031015502","Census Tract 155.02; Duval County; Florida","5502","750",
"1400000US12031015600","Census Tract 156; Duval County; Florida","4151","804",
"1400000US12031015701","Census Tract 157.01; Duval County; Florida","1720","385",
"1400000US12031015702","Census Tract 157.02; Duval County; Florida","3281","705",
"1400000US12031015803","Census Tract 158.03; Duval County; Florida","3425","825",
"1400000US12031015804","Census Tract 158.04; Duval County; Florida","3329","518",
"1400000US12031015805","Census Tract 158.05; Duval County; Florida","7568","1450",
"1400000US12031015806","Census Tract 158.06; Duval County; Florida","2981","377",
"1400000US12031015922","Census Tract 159.22; Duval County; Florida","4396","609",
"1400000US12031015924","Census Tract 159.24; Duval County; Florida","5440","671",
"1400000US12031015925","Census Tract 159.25; Duval County; Florida","5799","863",
"1400000US12031015926","Census Tract 159.26; Duval County; Florida","9502","911",
"1400000US12031015927","Census Tract 159.27; Duval County; Florida","2841","787",
"1400000US12031015928","Census Tract 159.28; Duval County; Florida","1933","508",
"1400000US12031015929","Census Tract 159.29; Duval County; Florida","5095","767",
"1400000US12031016001","Census Tract 160.01; Duval County; Florida","4360","1364",
"1400000US12031016002","Census Tract 160.02; Duval County; Florida","3650","630",
"1400000US12031016101","Census Tract 161.01; Duval County; Florida","3386","1106",
"1400000US12031016102","Census Tract 161.02; Duval County; Florida","4034","596",
"1400000US12031016200","Census Tract 162; Duval County; Florida","2138","363",
"1400000US12031016300","Census Tract 163; Duval County; Florida","2441","357",
"1400000US12031016400","Census Tract 164; Duval County; Florida","5770","865",
"1400000US12031016500","Census Tract 165; Duval County; Florida","5469","810",
"1400000US12031016603","Census Tract 166.03; Duval County; Florida","3464","667",
"1400000US12031016604","Census Tract 166.04; Duval County; Florida","4445","623",
"1400000US12031016605","Census Tract 166.05; Duval County; Florida","2400","342",
"1400000US12031016606","Census Tract 166.06; Duval County; Florida","5546","1102",
"1400000US12031016711","Census Tract 167.11; Duval County; Florida","4367","784",
"1400000US12031016724","Census Tract 167.24; Duval County; Florida","5434","723",
"1400000US12031016725","Census Tract 167.25; Duval County; Florida","4145","682",
"1400000US12031016726","Census Tract 167.26; Duval County; Florida","3947","754",
"1400000US12031016727","Census Tract 167.27; Duval County; Florida","4084","602",
"1400000US12031016728","Census Tract 167.28; Duval County; Florida","5490","764",
"1400000US12031016729","Census Tract 167.29; Duval County; Florida","6322","592",
"1400000US12031016730","Census Tract 167.30; Duval County; Florida","4168","776",
"1400000US12031016731","Census Tract 167.31; Duval County; Florida","5627","748",
"1400000US12031016801","Census Tract 168.01; Duval County; Florida","2053","300",
"1400000US12031016803","Census Tract 168.03; Duval County; Florida","7015","528",
"1400000US12031016804","Census Tract 168.04; Duval County; Florida","8623","933",
"1400000US12031016807","Census Tract 168.07; Duval County; Florida","4282","510",
"1400000US12031016808","Census Tract 168.08; Duval County; Florida","4187","1127",
"1400000US12031016809","Census Tract 168.09; Duval County; Florida","5693","1124",
"1400000US12031016810","Census Tract 168.10; Duval County; Florida","2630","530",
"1400000US12031016811","Census Tract 168.11; Duval County; Florida","5990","1140",
"1400000US12031016812","Census Tract 168.12; Duval County; Florida","4297","671",
"1400000US12031016813","Census Tract 168.13; Duval County; Florida","8395","1309",
"1400000US12031017101","Census Tract 171.01; Duval County; Florida","4304","710",
"1400000US12031017102","Census Tract 171.02; Duval County; Florida","2902","415",
"1400000US12031017200","Census Tract 172; Duval County; Florida","2958","341",
"1400000US12031017300","Census Tract 173; Duval County; Florida","9791","1381",
"1400000US12031017400","Census Tract 174; Duval County; Florida","2803","772",
"1400000US12031990000","Census Tract 9900; Duval County; Florida","0","15",
"1400000US12033000100","Census Tract 1; Escambia County; Florida","2203","421",
"1400000US12033000300","Census Tract 3; Escambia County; Florida","2765","594",
"1400000US12033000400","Census Tract 4; Escambia County; Florida","3651","644",
"1400000US12033000500","Census Tract 5; Escambia County; Florida","1415","225",
"1400000US12033000600","Census Tract 6; Escambia County; Florida","1516","348",
"1400000US12033000801","Census Tract 8.01; Escambia County; Florida","1940","313",
"1400000US12033000802","Census Tract 8.02; Escambia County; Florida","2957","578",
"1400000US12033000900","Census Tract 9; Escambia County; Florida","2413","306",
"1400000US12033001001","Census Tract 10.01; Escambia County; Florida","5715","595",
"1400000US12033001002","Census Tract 10.02; Escambia County; Florida","2659","278",
"1400000US12033001101","Census Tract 11.01; Escambia County; Florida","6039","800",
"1400000US12033001103","Census Tract 11.03; Escambia County; Florida","3141","447",
"1400000US12033001104","Census Tract 11.04; Escambia County; Florida","5673","491",
"1400000US12033001201","Census Tract 12.01; Escambia County; Florida","4951","795",
"1400000US12033001202","Census Tract 12.02; Escambia County; Florida","4300","663",
"1400000US12033001300","Census Tract 13; Escambia County; Florida","4335","706",
"1400000US12033001401","Census Tract 14.01; Escambia County; Florida","6097","559",
"1400000US12033001402","Census Tract 14.02; Escambia County; Florida","7131","881",
"1400000US12033001500","Census Tract 15; Escambia County; Florida","1103","204",
"1400000US12033001600","Census Tract 16; Escambia County; Florida","2518","511",
"1400000US12033001700","Census Tract 17; Escambia County; Florida","3192","598",
"1400000US12033001800","Census Tract 18; Escambia County; Florida","1679","310",
"1400000US12033001900","Census Tract 19; Escambia County; Florida","1939","488",
"1400000US12033002000","Census Tract 20; Escambia County; Florida","1733","310",
"1400000US12033002100","Census Tract 21; Escambia County; Florida","4739","842",
"1400000US12033002200","Census Tract 22; Escambia County; Florida","3949","666",
"1400000US12033002300","Census Tract 23; Escambia County; Florida","5011","767",
"1400000US12033002400","Census Tract 24; Escambia County; Florida","5281","298",
"1400000US12033002500","Census Tract 25; Escambia County; Florida","2661","450",
"1400000US12033002601","Census Tract 26.01; Escambia County; Florida","3694","829",
"1400000US12033002602","Census Tract 26.02; Escambia County; Florida","1814","313",
"1400000US12033002604","Census Tract 26.04; Escambia County; Florida","4380","477",
"1400000US12033002605","Census Tract 26.05; Escambia County; Florida","4603","678",
"1400000US12033002606","Census Tract 26.06; Escambia County; Florida","3042","642",
"1400000US12033002607","Census Tract 26.07; Escambia County; Florida","5723","1619",
"1400000US12033002701","Census Tract 27.01; Escambia County; Florida","3067","513",
"1400000US12033002703","Census Tract 27.03; Escambia County; Florida","2680","601",
"1400000US12033002704","Census Tract 27.04; Escambia County; Florida","5685","1289",
"1400000US12033002801","Census Tract 28.01; Escambia County; Florida","2645","553",
"1400000US12033002802","Census Tract 28.02; Escambia County; Florida","5054","762",
"1400000US12033002803","Census Tract 28.03; Escambia County; Florida","2939","571",
"1400000US12033002804","Census Tract 28.04; Escambia County; Florida","3562","318",
"1400000US12033002900","Census Tract 29; Escambia County; Florida","4152","676",
"1400000US12033003001","Census Tract 30.01; Escambia County; Florida","3772","562",
"1400000US12033003002","Census Tract 30.02; Escambia County; Florida","3685","773",
"1400000US12033003100","Census Tract 31; Escambia County; Florida","4975","717",
"1400000US12033003201","Census Tract 32.01; Escambia County; Florida","4869","811",
"1400000US12033003203","Census Tract 32.03; Escambia County; Florida","5083","700",
"1400000US12033003204","Census Tract 32.04; Escambia County; Florida","3316","700",
"1400000US12033003301","Census Tract 33.01; Escambia County; Florida","4779","663",
"1400000US12033003305","Census Tract 33.05; Escambia County; Florida","2635","317",
"1400000US12033003307","Census Tract 33.07; Escambia County; Florida","2020","253",
"1400000US12033003308","Census Tract 33.08; Escambia County; Florida","5167","637",
"1400000US12033003310","Census Tract 33.10; Escambia County; Florida","5199","641",
"1400000US12033003311","Census Tract 33.11; Escambia County; Florida","3143","464",
"1400000US12033003312","Census Tract 33.12; Escambia County; Florida","3190","569",
"1400000US12033003313","Census Tract 33.13; Escambia County; Florida","3519","442",
"1400000US12033003400","Census Tract 34; Escambia County; Florida","6913","1375",
"1400000US12033003505","Census Tract 35.05; Escambia County; Florida","3805","414",
"1400000US12033003506","Census Tract 35.06; Escambia County; Florida","5236","1226",
"1400000US12033003507","Census Tract 35.07; Escambia County; Florida","6444","1021",
"1400000US12033003509","Census Tract 35.09; Escambia County; Florida","4880","602",
"1400000US12033003510","Census Tract 35.10; Escambia County; Florida","2526","544",
"1400000US12033003511","Census Tract 35.11; Escambia County; Florida","1947","346",
"1400000US12033003512","Census Tract 35.12; Escambia County; Florida","4430","1116",
"1400000US12033003603","Census Tract 36.03; Escambia County; Florida","11600","1554",
"1400000US12033003607","Census Tract 36.07; Escambia County; Florida","3848","332",
"1400000US12033003608","Census Tract 36.08; Escambia County; Florida","8631","1702",
"1400000US12033003609","Census Tract 36.09; Escambia County; Florida","3460","469",
"1400000US12033003610","Census Tract 36.10; Escambia County; Florida","6570","881",
"1400000US12033003611","Census Tract 36.11; Escambia County; Florida","5634","719",
"1400000US12033003612","Census Tract 36.12; Escambia County; Florida","6691","866",
"1400000US12033003613","Census Tract 36.13; Escambia County; Florida","4164","627",
"1400000US12033003614","Census Tract 36.14; Escambia County; Florida","6426","1042",
"1400000US12033003700","Census Tract 37; Escambia County; Florida","6510","853",
"1400000US12033003800","Census Tract 38; Escambia County; Florida","5314","927",
"1400000US12033003900","Census Tract 39; Escambia County; Florida","4959","840",
"1400000US12033004000","Census Tract 40; Escambia County; Florida","4837","573",
"1400000US12033990000","Census Tract 9900; Escambia County; Florida","0","15",
"1400000US12035060103","Census Tract 601.03; Flagler County; Florida","2423","253",
"1400000US12035060104","Census Tract 601.04; Flagler County; Florida","5042","688",
"1400000US12035060105","Census Tract 601.05; Flagler County; Florida","5021","618",
"1400000US12035060106","Census Tract 601.06; Flagler County; Florida","3999","357",
"1400000US12035060107","Census Tract 601.07; Flagler County; Florida","5162","641",
"1400000US12035060206","Census Tract 602.06; Flagler County; Florida","5985","775",
"1400000US12035060207","Census Tract 602.07; Flagler County; Florida","7321","867",
"1400000US12035060208","Census Tract 602.08; Flagler County; Florida","10490","909",
"1400000US12035060210","Census Tract 602.10; Flagler County; Florida","4457","421",
"1400000US12035060211","Census Tract 602.11; Flagler County; Florida","7748","886",
"1400000US12035060212","Census Tract 602.12; Flagler County; Florida","5544","797",
"1400000US12035060213","Census Tract 602.13; Flagler County; Florida","8945","1334",
"1400000US12035060214","Census Tract 602.14; Flagler County; Florida","9847","1178",
"1400000US12035060215","Census Tract 602.15; Flagler County; Florida","5784","611",
"1400000US12035060216","Census Tract 602.16; Flagler County; Florida","4862","569",
"1400000US12035060217","Census Tract 602.17; Flagler County; Florida","3810","656",
"1400000US12035060218","Census Tract 602.18; Flagler County; Florida","5902","689",
"1400000US12035060219","Census Tract 602.19; Flagler County; Florida","4174","732",
"1400000US12035060220","Census Tract 602.20; Flagler County; Florida","3075","510",
"1400000US12035060301","Census Tract 603.01; Flagler County; Florida","7007","564",
"1400000US12035060302","Census Tract 603.02; Flagler County; Florida","3841","335",
"1400000US12035060303","Census Tract 603.03; Flagler County; Florida","3278","611",
"1400000US12035060304","Census Tract 603.04; Flagler County; Florida","2811","430",
"1400000US12035990000","Census Tract 9900; Flagler County; Florida","0","15",
"1400000US12037970101","Census Tract 9701.01; Franklin County; Florida","1977","89",
"1400000US12037970102","Census Tract 9701.02; Franklin County; Florida","1833","312",
"1400000US12037970200","Census Tract 9702; Franklin County; Florida","3818","448",
"1400000US12037970302","Census Tract 9703.02; Franklin County; Florida","2594","396",
"1400000US12037970304","Census Tract 9703.04; Franklin County; Florida","2331","424",
"1400000US12037990000","Census Tract 9900; Franklin County; Florida","0","15",
"1400000US12037990100","Census Tract 9901; Franklin County; Florida","0","15",
"1400000US12039020101","Census Tract 201.01; Gadsden County; Florida","4618","453",
"1400000US12039020103","Census Tract 201.03; Gadsden County; Florida","2478","420",
"1400000US12039020104","Census Tract 201.04; Gadsden County; Florida","3105","511",
"1400000US12039020300","Census Tract 203; Gadsden County; Florida","4214","625",
"1400000US12039020400","Census Tract 204; Gadsden County; Florida","4575","462",
"1400000US12039020500","Census Tract 205; Gadsden County; Florida","5460","823",
"1400000US12039020600","Census Tract 206; Gadsden County; Florida","5132","379",
"1400000US12039020701","Census Tract 207.01; Gadsden County; Florida","3542","368",
"1400000US12039020702","Census Tract 207.02; Gadsden County; Florida","5922","595",
"1400000US12039020800","Census Tract 208; Gadsden County; Florida","4664","688",
"1400000US12041950100","Census Tract 9501; Gilchrist County; Florida","6354","736",
"1400000US12041950201","Census Tract 9502.01; Gilchrist County; Florida","2757","483",
"1400000US12041950202","Census Tract 9502.02; Gilchrist County; Florida","3086","362",
"1400000US12041950203","Census Tract 9502.03; Gilchrist County; Florida","3280","427",
"1400000US12041950204","Census Tract 9502.04; Gilchrist County; Florida","3563","456",
"1400000US12043000100","Census Tract 1; Glades County; Florida","1986","340",
"1400000US12043000201","Census Tract 2.01; Glades County; Florida","2990","459",
"1400000US12043000202","Census Tract 2.02; Glades County; Florida","4199","452",
"1400000US12043000300","Census Tract 3; Glades County; Florida","3388","431",
"1400000US12043990000","Census Tract 9900; Glades County; Florida","0","15",
"1400000US12045960101","Census Tract 9601.01; Gulf County; Florida","3387","378",
"1400000US12045960102","Census Tract 9601.02; Gulf County; Florida","4114","302",
"1400000US12045960200","Census Tract 9602; Gulf County; Florida","3025","404",
"1400000US12045960301","Census Tract 9603.01; Gulf County; Florida","1238","190",
"1400000US12045960302","Census Tract 9603.02; Gulf County; Florida","3367","307",
"1400000US12045990000","Census Tract 9900; Gulf County; Florida","0","15",
"1400000US12047960101","Census Tract 9601.01; Hamilton County; Florida","2814","372",
"1400000US12047960102","Census Tract 9601.02; Hamilton County; Florida","2387","436",
"1400000US12047960103","Census Tract 9601.03; Hamilton County; Florida","1149","253",
"1400000US12047960201","Census Tract 9602.01; Hamilton County; Florida","1650","306",
"1400000US12047960202","Census Tract 9602.02; Hamilton County; Florida","3452","451",
"1400000US12047960300","Census Tract 9603; Hamilton County; Florida","2164","420",
"1400000US12049970101","Census Tract 9701.01; Hardee County; Florida","3234","398",
"1400000US12049970102","Census Tract 9701.02; Hardee County; Florida","4053","543",
"1400000US12049970201","Census Tract 9702.01; Hardee County; Florida","3032","528",
"1400000US12049970202","Census Tract 9702.02; Hardee County; Florida","1344","434",
"1400000US12049970301","Census Tract 9703.01; Hardee County; Florida","5000","705",
"1400000US12049970302","Census Tract 9703.02; Hardee County; Florida","2625","165",
"1400000US12049970401","Census Tract 9704.01; Hardee County; Florida","4064","559",
"1400000US12049970402","Census Tract 9704.02; Hardee County; Florida","2323","321",
"1400000US12051000101","Census Tract 1.01; Hendry County; Florida","3890","621",
"1400000US12051000102","Census Tract 1.02; Hendry County; Florida","3552","602",
"1400000US12051000200","Census Tract 2; Hendry County; Florida","6574","762",
"1400000US12051000300","Census Tract 3; Hendry County; Florida","10480","969",
"1400000US12051000401","Census Tract 4.01; Hendry County; Florida","3907","702",
"1400000US12051000403","Census Tract 4.03; Hendry County; Florida","4341","756",
"1400000US12051000404","Census Tract 4.04; Hendry County; Florida","4351","575",
"1400000US12051000601","Census Tract 6.01; Hendry County; Florida","1158","229",
"1400000US12051000602","Census Tract 6.02; Hendry County; Florida","4129","670",
"1400000US12051990000","Census Tract 9900; Hendry County; Florida","0","15",
"1400000US12053040101","Census Tract 401.01; Hernando County; Florida","6496","1111",
"1400000US12053040102","Census Tract 401.02; Hernando County; Florida","2159","302",
"1400000US12053040201","Census Tract 402.01; Hernando County; Florida","2639","445",
"1400000US12053040202","Census Tract 402.02; Hernando County; Florida","6531","828",
"1400000US12053040301","Census Tract 403.01; Hernando County; Florida","2054","432",
"1400000US12053040302","Census Tract 403.02; Hernando County; Florida","5033","748",
"1400000US12053040303","Census Tract 403.03; Hernando County; Florida","3019","244",
"1400000US12053040400","Census Tract 404; Hernando County; Florida","3747","732",
"1400000US12053040501","Census Tract 405.01; Hernando County; Florida","4783","1316",
"1400000US12053040502","Census Tract 405.02; Hernando County; Florida","3039","496",
"1400000US12053040601","Census Tract 406.01; Hernando County; Florida","3208","460",
"1400000US12053040602","Census Tract 406.02; Hernando County; Florida","2884","454",
"1400000US12053040701","Census Tract 407.01; Hernando County; Florida","9154","1132",
"1400000US12053040702","Census Tract 407.02; Hernando County; Florida","6334","815",
"1400000US12053040801","Census Tract 408.01; Hernando County; Florida","3548","371",
"1400000US12053040802","Census Tract 408.02; Hernando County; Florida","4923","547",
"1400000US12053040901","Census Tract 409.01; Hernando County; Florida","6475","682",
"1400000US12053040906","Census Tract 409.06; Hernando County; Florida","9120","1049",
"1400000US12053040907","Census Tract 409.07; Hernando County; Florida","3121","421",
"1400000US12053040908","Census Tract 409.08; Hernando County; Florida","9182","1112",
"1400000US12053040909","Census Tract 409.09; Hernando County; Florida","5273","731",
"1400000US12053040910","Census Tract 409.10; Hernando County; Florida","4949","730",
"1400000US12053040911","Census Tract 409.11; Hernando County; Florida","6381","519",
"1400000US12053040912","Census Tract 409.12; Hernando County; Florida","3046","434",
"1400000US12053040913","Census Tract 409.13; Hernando County; Florida","3464","468",
"1400000US12053041003","Census Tract 410.03; Hernando County; Florida","3559","547",
"1400000US12053041004","Census Tract 410.04; Hernando County; Florida","6236","560",
"1400000US12053041005","Census Tract 410.05; Hernando County; Florida","2772","379",
"1400000US12053041006","Census Tract 410.06; Hernando County; Florida","7698","932",
"1400000US12053041103","Census Tract 411.03; Hernando County; Florida","4498","451",
"1400000US12053041104","Census Tract 411.04; Hernando County; Florida","3390","468",
"1400000US12053041105","Census Tract 411.05; Hernando County; Florida","5318","705",
"1400000US12053041106","Census Tract 411.06; Hernando County; Florida","4347","435",
"1400000US12053041201","Census Tract 412.01; Hernando County; Florida","5000","877",
"1400000US12053041203","Census Tract 412.03; Hernando County; Florida","4397","510",
"1400000US12053041204","Census Tract 412.04; Hernando County; Florida","3489","333",
"1400000US12053041302","Census Tract 413.02; Hernando County; Florida","3618","429",
"1400000US12053041303","Census Tract 413.03; Hernando County; Florida","2232","295",
"1400000US12053041304","Census Tract 413.04; Hernando County; Florida","1969","321",
"1400000US12053041305","Census Tract 413.05; Hernando County; Florida","1397","206",
"1400000US12053041401","Census Tract 414.01; Hernando County; Florida","6163","760",
"1400000US12053041402","Census Tract 414.02; Hernando County; Florida","6819","1021",
"1400000US12053041501","Census Tract 415.01; Hernando County; Florida","3428","428",
"1400000US12053041502","Census Tract 415.02; Hernando County; Florida","4458","537",
"1400000US12053041601","Census Tract 416.01; Hernando County; Florida","3455","533",
"1400000US12053041602","Census Tract 416.02; Hernando County; Florida","2213","703",
"1400000US12053990000","Census Tract 9900; Hernando County; Florida","0","15",
"1400000US12055960101","Census Tract 9601.01; Highlands County; Florida","2685","413",
"1400000US12055960102","Census Tract 9601.02; Highlands County; Florida","1324","214",
"1400000US12055960104","Census Tract 9601.04; Highlands County; Florida","3433","708",
"1400000US12055960105","Census Tract 9601.05; Highlands County; Florida","1740","343",
"1400000US12055960200","Census Tract 9602; Highlands County; Florida","4494","625",
"1400000US12055960300","Census Tract 9603; Highlands County; Florida","4442","501",
"1400000US12055960401","Census Tract 9604.01; Highlands County; Florida","3908","524",
"1400000US12055960402","Census Tract 9604.02; Highlands County; Florida","3630","690",
"1400000US12055960501","Census Tract 9605.01; Highlands County; Florida","1554","334",
"1400000US12055960503","Census Tract 9605.03; Highlands County; Florida","5382","714",
"1400000US12055960504","Census Tract 9605.04; Highlands County; Florida","2752","433",
"1400000US12055960601","Census Tract 9606.01; Highlands County; Florida","3051","291",
"1400000US12055960602","Census Tract 9606.02; Highlands County; Florida","5473","666",
"1400000US12055960700","Census Tract 9607; Highlands County; Florida","4061","529",
"1400000US12055960800","Census Tract 9608; Highlands County; Florida","3077","517",
"1400000US12055960900","Census Tract 9609; Highlands County; Florida","2621","452",
"1400000US12055961000","Census Tract 9610; Highlands County; Florida","4564","679",
"1400000US12055961100","Census Tract 9611; Highlands County; Florida","3859","554",
"1400000US12055961201","Census Tract 9612.01; Highlands County; Florida","2698","466",
"1400000US12055961202","Census Tract 9612.02; Highlands County; Florida","2864","628",
"1400000US12055961301","Census Tract 9613.01; Highlands County; Florida","7249","829",
"1400000US12055961303","Census Tract 9613.03; Highlands County; Florida","1864","482",
"1400000US12055961304","Census Tract 9613.04; Highlands County; Florida","3218","453",
"1400000US12055961401","Census Tract 9614.01; Highlands County; Florida","3429","565",
"1400000US12055961402","Census Tract 9614.02; Highlands County; Florida","2592","468",
"1400000US12055961500","Census Tract 9615; Highlands County; Florida","5233","811",
"1400000US12055961601","Census Tract 9616.01; Highlands County; Florida","1184","157",
"1400000US12055961602","Census Tract 9616.02; Highlands County; Florida","1120","225",
"1400000US12055961604","Census Tract 9616.04; Highlands County; Florida","2535","399",
"1400000US12055961605","Census Tract 9616.05; Highlands County; Florida","4608","810",
"1400000US12055961701","Census Tract 9617.01; Highlands County; Florida","3059","454",
"1400000US12055961702","Census Tract 9617.02; Highlands County; Florida","1982","303",
"1400000US12055980000","Census Tract 9800; Highlands County; Florida","17","18",
"1400000US12055980100","Census Tract 9801; Highlands County; Florida","0","15",
"1400000US12055980200","Census Tract 9802; Highlands County; Florida","0","15",
"1400000US12057000101","Census Tract 1.01; Hillsborough County; Florida","4201","566",
"1400000US12057000102","Census Tract 1.02; Hillsborough County; Florida","5553","1120",
"1400000US12057000201","Census Tract 2.01; Hillsborough County; Florida","3409","938",
"1400000US12057000202","Census Tract 2.02; Hillsborough County; Florida","5296","788",
"1400000US12057000301","Census Tract 3.01; Hillsborough County; Florida","4263","960",
"1400000US12057000302","Census Tract 3.02; Hillsborough County; Florida","2561","586",
"1400000US12057000401","Census Tract 4.01; Hillsborough County; Florida","2405","363",
"1400000US12057000402","Census Tract 4.02; Hillsborough County; Florida","2823","657",
"1400000US12057000500","Census Tract 5; Hillsborough County; Florida","4250","522",
"1400000US12057000601","Census Tract 6.01; Hillsborough County; Florida","5061","963",
"1400000US12057000602","Census Tract 6.02; Hillsborough County; Florida","2960","560",
"1400000US12057000701","Census Tract 7.01; Hillsborough County; Florida","3846","639",
"1400000US12057000702","Census Tract 7.02; Hillsborough County; Florida","2773","474",
"1400000US12057000800","Census Tract 8; Hillsborough County; Florida","3564","569",
"1400000US12057000901","Census Tract 9.01; Hillsborough County; Florida","2511","466",
"1400000US12057000902","Census Tract 9.02; Hillsborough County; Florida","4053","797",
"1400000US12057001001","Census Tract 10.01; Hillsborough County; Florida","3706","803",
"1400000US12057001002","Census Tract 10.02; Hillsborough County; Florida","5741","923",
"1400000US12057001100","Census Tract 11; Hillsborough County; Florida","2422","467",
"1400000US12057001200","Census Tract 12; Hillsborough County; Florida","2965","586",
"1400000US12057001300","Census Tract 13; Hillsborough County; Florida","5412","1105",
"1400000US12057001400","Census Tract 14; Hillsborough County; Florida","4810","626",
"1400000US12057001500","Census Tract 15; Hillsborough County; Florida","2833","505",
"1400000US12057001600","Census Tract 16; Hillsborough County; Florida","2321","233",
"1400000US12057001700","Census Tract 17; Hillsborough County; Florida","4934","830",
"1400000US12057001800","Census Tract 18; Hillsborough County; Florida","5193","956",
"1400000US12057001900","Census Tract 19; Hillsborough County; Florida","3305","598",
"1400000US12057002000","Census Tract 20; Hillsborough County; Florida","2784","353",
"1400000US12057002100","Census Tract 21; Hillsborough County; Florida","2771","500",
"1400000US12057002200","Census Tract 22; Hillsborough County; Florida","1623","213",
"1400000US12057002300","Census Tract 23; Hillsborough County; Florida","3340","481",
"1400000US12057002400","Census Tract 24; Hillsborough County; Florida","4276","501",
"1400000US12057002500","Census Tract 25; Hillsborough County; Florida","6878","1379",
"1400000US12057002600","Census Tract 26; Hillsborough County; Florida","1396","227",
"1400000US12057002701","Census Tract 27.01; Hillsborough County; Florida","3887","731",
"1400000US12057002702","Census Tract 27.02; Hillsborough County; Florida","2729","570",
"1400000US12057002800","Census Tract 28; Hillsborough County; Florida","3094","352",
"1400000US12057002900","Census Tract 29; Hillsborough County; Florida","1818","359",
"1400000US12057003000","Census Tract 30; Hillsborough County; Florida","2633","466",
"1400000US12057003100","Census Tract 31; Hillsborough County; Florida","2158","442",
"1400000US12057003200","Census Tract 32; Hillsborough County; Florida","1800","327",
"1400000US12057003300","Census Tract 33; Hillsborough County; Florida","2311","545",
"1400000US12057003400","Census Tract 34; Hillsborough County; Florida","3704","849",
"1400000US12057003500","Census Tract 35; Hillsborough County; Florida","2476","408",
"1400000US12057003600","Census Tract 36; Hillsborough County; Florida","4466","819",
"1400000US12057003700","Census Tract 37; Hillsborough County; Florida","1248","222",
"1400000US12057003800","Census Tract 38; Hillsborough County; Florida","1283","285",
"1400000US12057004100","Census Tract 41; Hillsborough County; Florida","1981","250",
"1400000US12057004200","Census Tract 42; Hillsborough County; Florida","1612","290",
"1400000US12057004300","Census Tract 43; Hillsborough County; Florida","1604","239",
"1400000US12057004400","Census Tract 44; Hillsborough County; Florida","1900","468",
"1400000US12057004500","Census Tract 45; Hillsborough County; Florida","4113","531",
"1400000US12057004601","Census Tract 46.01; Hillsborough County; Florida","4422","599",
"1400000US12057004602","Census Tract 46.02; Hillsborough County; Florida","1935","454",
"1400000US12057004700","Census Tract 47; Hillsborough County; Florida","2444","600",
